seed,n_dims,n_bytes,monobit_test_exact,frequency_within_block_test_exact,runs_test_exact,longest_run_ones_in_a_block_test_exact,binary_matrix_rank_test_exact,dft_test_exact,non_overlapping_template_matching_test_exact,overlapping_template_matching_test_exact,maurers_universal_test_exact,linear_complexity_test_exact,serial_test_exact,approximate_entropy_test_exact,cumulative_sums_test_exact,random_excursion_test_exact,random_excursion_variant_test_exact,monobit_test_diag,frequency_within_block_test_diag,runs_test_diag,longest_run_ones_in_a_block_test_diag,binary_matrix_rank_test_diag,dft_test_diag,non_overlapping_template_matching_test_diag,overlapping_template_matching_test_diag,maurers_universal_test_diag,linear_complexity_test_diag,serial_test_diag,approximate_entropy_test_diag,cumulative_sums_test_diag,random_excursion_test_diag,random_excursion_variant_test_diag,monobit_test_tridiag,frequency_within_block_test_tridiag,runs_test_tridiag,longest_run_ones_in_a_block_test_tridiag,binary_matrix_rank_test_tridiag,dft_test_tridiag,non_overlapping_template_matching_test_tridiag,overlapping_template_matching_test_tridiag,maurers_universal_test_tridiag,linear_complexity_test_tridiag,serial_test_tridiag,approximate_entropy_test_tridiag,cumulative_sums_test_tridiag,random_excursion_test_tridiag,random_excursion_variant_test_tridiag,monobit_test_dense,frequency_within_block_test_dense,runs_test_dense,longest_run_ones_in_a_block_test_dense,binary_matrix_rank_test_dense,dft_test_dense,non_overlapping_template_matching_test_dense,overlapping_template_matching_test_dense,maurers_universal_test_dense,linear_complexity_test_dense,serial_test_dense,approximate_entropy_test_dense,cumulative_sums_test_dense,random_excursion_test_dense,random_excursion_variant_test_dense
73,10,150000,0.8536997265382889,0.9153877265400738,0.8766485887782023,0.12867060694245414,0.29560632164075146,0.06533526024886549,1.0000026682236995,0.7700680283134326,0.09785446171231482,0.7481245863906465,0.1467738057147915,0.1471058148360467,0.41323315754426093,0.007929507497006725,0.004222539473715963,0.49702637033795094,0.7023375182984843,0.8597629413796263,0.04386830864078846,0.8027395507119689,0.19702634184990875,0.9999999909383362,0.5724949524339747,0.7168633158477435,0.39179455640022437,0.20304303501127663,0.2042349714932926,0.39903754482622045,0.24074785172754845,0.46415976799286507,0.02391807445873168,0.9966461718295088,0.15572063200422415,0.6627682169922542,0.9642024562841668,0.9665900626072651,0.9999999759128214,0.4435686164044401,0.5831781660835453,0.4131148004284807,0.2797978268223941,0.2777255536769406,0.03515715649162576,0.2637943552642995,0.044196556091225525,3.8130940624008e-301,0.0,0.0,0.13698764327564203,0.8767867501296653,2.1154610094366541e-69,0.4721911792954699,0.09927598849851468,1.6149171142058024e-283,0.9415579384779322,0.0,0.0,0.0,0.003230983378441838,0.3215138329888698
62,10,150000,0.44210864273436035,0.4338442972449646,0.9762654690512302,0.24419305285032936,0.6065445622009322,0.8735392838644966,1.0000007570818854,0.17207617737345232,0.06417758699361575,0.9147717525509228,0.18069275521451,0.544905277174489,0.3103957028234152,0.028865343040608636,0.24788846254102948,0.6259231182157401,0.18958885552231416,0.7343301663851456,0.8391446812282186,0.4923655682344741,0.18013726777423833,1.0000034471142067,0.9567599546245359,0.6993407384058334,0.6702243195061824,0.2801345920571195,0.6660456539005347,0.4982501607131171,0.48607385957611304,0.40538055645894255,0.38882501818423365,0.7472342548034481,0.736407433331878,0.8326488218289205,0.1265800420683842,0.14962496065602915,0.9999999650299927,0.17954283999299198,0.8079085622321048,0.6934282590895143,0.03294349520075678,0.0329256803232278,0.31788307553324735,0.32857677555638276,0.2988212265085807,0.7590529791583114,0.030478613316762326,0.9620707567957094,0.9827389303598741,0.44528670577446144,0.681456196654697,0.9999980727873079,0.3665738701073101,0.9942852013558838,0.11603614216545387,0.2563939134914675,0.2562680748349441,0.32004704410083473,0.07696411928550582,0.16601341387533342
72,10,150000,0.5480604229221684,0.08264276930261195,0.24943857955188198,0.6237350467073545,0.7647300893777665,0.18013726777423833,1.0000003435869698,0.569847149617448,0.056067643494569386,0.6571324775764679,0.31565098311899703,0.31626378872436,0.526846562433307,0.05071147099634099,0.06176094814953026,0.5529361682498002,0.018485696848742437,0.4315315390592972,0.5131954329994274,0.08500524351788644,0.6152281670802449,0.9999998262584615,0.20323583415755372,0.32510566098662874,0.2540249073335347,0.41233551726640627,0.632800233996614,0.4821420063965416,0.2007636040014196,0.010216491691624748,0.07270083357993662,0.2646725271136489,0.5114653735863215,0.8259197455249092,0.6092406570685299,0.8472152284569002,1.0000003002499611,0.3813661863428963,0.5732583275115806,0.943431430789932,0.7588565149281653,0.7588204685371543,0.01058006901960451,0.2810784226569388,0.1896561533043406,0.8365496815633502,0.1029563607339968,0.4345341117366891,0.6990102478013258,0.7168087370793177,0.01658212999466309,1.0000034114076357,0.7512723055867547,0.22425841497821963,0.48853198156700195,0.32020338371585827,0.3211226018283216,0.30722784539300996,0.07008894943745565,0.04580932953393668
63,10,150000,0.8351238937678247,0.5602287967267169,0.3359463669926912,0.4035232698255434,0.3550826789826279,0.880143420448217,1.000000313547707,0.5626722236884781,0.25801021199412055,0.6987032133283302,0.5351286761155516,0.5354151890103908,0.7462819090891741,0.09558884319781585,0.11032435005972863,0.534762657141401,0.9648777203573119,0.26919168187855924,0.2682212214979402,0.08513030556539064,0.7124322774309075,1.0000000567214726,0.23524878825173368,0.6317479147004832,0.21989620616369082,0.8075406632000033,0.8857081554114923,0.4916201095396149,0.11897629248096782,0.006866813247330875,0.2854939045250683,0.38544774533199655,0.34004339468863687,0.38218515084645893,0.25689979894463666,0.8210605616090488,0.9999993455267976,0.2765479497801464,0.3130104015926747,0.6505254940202072,0.07389434539008256,0.07367265428148277,0.30512955053771407,0.2402193442534532,0.0971810638252214,0.21917520315611072,0.9768416044769479,0.5002177869554308,0.7786835722699031,0.08384995150158732,0.26163780775441525,0.9999985081954068,0.13683846186535217,0.5575830189595701,0.644473102035054,0.6201831725097035,0.6197105307202065,0.28923394450362405,0.031624402945370965,0.12408505077333831
67,10,150000,0.13627542232853984,0.8052492809576179,0.6004256607178988,0.2369456886723474,0.46465072995946866,0.03477027501134766,1.000000012184174,0.6914579341632552,0.9917136935288678,0.7451413299058359,0.6754336961317704,0.6975856158404009,0.09157182956753651,0.11113678928943699,0.02294161028095818,0.2268007552514234,0.7773815338966094,0.3795774571105597,0.5438168163891877,0.00412129343143407,0.33536489135738257,1.0000809889720905,0.7074601084696501,0.4656233217677902,0.2712390278368937,0.2963890302903229,0.36276476385758705,0.3025219486960582,0.07623626255814886,0.132057870327144,0.08059659007718822,0.9369183512843424,0.9876567249813802,0.3227166699743388,0.4496928485353728,0.2761449949034186,1.000003135452618,0.8931618656657042,0.2601155768725463,0.8545064783858182,0.21554948244611857,0.2165964569579459,0.04474270163835414,0.25732855694670714,0.011930722759861184,0.8954166371014965,0.7735094626928977,0.819464711620341,0.45856230379810453,0.3442799228054551,0.4359395004153117,0.999978811318789,0.22850667463862084,0.008758610722076843,0.6201485547476193,0.40877372960480024,0.8270728328907465,0.815048230886382,0.08384638885429553,0.00132617683959166
68,10,150000,0.35652876424323976,0.3142110083014319,0.6368615083082771,0.6935226785983364,0.9697727946800977,0.6152281670802449,0.9999999991824443,0.5340398839027104,0.3790116053414744,0.5877933370168742,0.238883998580249,0.4034972564897248,0.2749432662611051,0.09015042988296,0.005596789783657032,0.7027728854960801,0.3077460773880599,0.9375305609654134,0.9898503094151095,0.1029720291136549,0.2761449949034186,1.000000004134718,0.8066043131301155,0.6513624208866222,0.234673753867923,0.2577789621954195,0.6563275472898935,0.5650926639977405,0.33764546379012117,0.20653198203316692,0.010811422194962284,0.13062711927229875,0.49846873082283405,0.3986668429216163,0.6406241362521066,0.012846654504088156,1.000002263289059,0.9141598303187444,0.46175633536455674,0.16421664786852283,0.28101901597646384,0.28225810848869154,0.00665392698019418,0.12330511217536579,0.24334500914876267,0.6586125681935375,0.040800050916740584,0.18027248097260073,0.935173984257982,0.7191253191584703,0.028178343680785863,0.999999999512806,0.015979816094570595,0.4442721539234986,0.3312599526062998,0.1410973042998992,0.14127764559432462,0.6769111381999522,0.1954537708468664,0.06379208389684654
66,10,150000,0.13436507422576982,0.4822179893825652,0.4441479502553868,0.4931648356861788,0.2663446977520558,0.9399014688380114,0.9999995424299525,0.3678605019462313,0.42539159650314773,0.5645870548087775,0.3660160456369168,0.4685377790713681,0.06868369311308431,0.016859743918144734,0.14039860671962112,0.1743520356282554,0.37220748107722473,0.72193131488308,0.8398426377041598,0.6663941071558074,0.12527454797218507,1.0000011388367398,0.5940826261093208,0.807151681701824,0.47981720513395804,0.4422448572374906,0.4435429072581342,0.17766331470143393,0.02254706701480073,0.08024953886438102,0.1329459520655223,0.0198404090932227,0.303030824884563,0.19187662114073442,0.24199903308983128,0.3975053866874949,0.9999999970247081,0.7954806204353612,0.877456335548165,0.8261856408018223,0.3859767895266764,0.3860469342937556,0.055223682830696674,0.18541476699246667,0.12735900744868578,0.878112560679787,0.1115505565293765,0.6986979071328956,0.8420334292358082,0.911054252767307,0.5689210003790838,1.0000006847334044,0.9448020785072401,0.07647903333355532,0.6818022605116423,0.2181933462804211,0.22046450478023516,0.2565883893720917,0.18893821702842556,0.11654325079143002
71,10,150000,0.15869543603303748,0.1664374565544839,0.18561025417915455,0.8383852087379144,0.24886173402858422,0.9933161368407719,0.9999999831067504,0.06745089978923086,0.4342738369471919,0.49482711822986014,0.04832993838013905,0.051093956772496306,0.14023951731529105,0.07535700434469092,0.061867707873706324,0.5776290531858352,0.6000688510342551,0.2734455248774553,0.12148691997070966,0.872218772463491,0.840659574807994,1.0000006141424247,0.07017476071188825,0.32936563666419016,0.02026357618855197,0.4731411394623982,0.6493170499732152,0.5291447979108712,0.23840101103460073,0.02341777807981386,0.5492773649901892,0.9927093343758605,0.002958847379632371,0.05459099969756005,0.008752498057949264,0.5689210003790838,0.9999938068895476,0.9274627483894929,0.14241227302412351,0.9077457231237376,0.15762949951044514,0.15721432443378155,0.6022704176674387,0.21221593491554272,0.2547407308792281,0.7743868563992355,0.0005393213248302282,0.5951652318883082,0.9575694804242703,0.805993088473097,0.4712610709254935,0.9999992558854257,0.8967445136537172,0.8386956477498497,0.7806668838731263,0.33236802044384267,0.3312291055849096,0.6905811426249064,0.028832791761925568,0.00577473418135396
70,10,150000,0.03927799819780953,0.23151244195202964,0.42588476819377563,0.40833204694274183,0.5310737087088964,0.022199188896903775,0.9999999364330444,0.6051026518237685,0.3666401435060327,0.3976499882289644,0.4202916613640586,0.41925283346923076,0.021063433543983656,0.3607822647014871,0.2710412796103431,0.11096456306058955,0.2437168090365068,0.9777582350034294,0.3260709945907631,0.23010815126157166,0.9532392107832931,0.9999972769234953,0.30508822653336604,0.3102279846550855,0.0011034351418419404,0.4931254296418657,0.4926633919613899,0.08672873928046276,0.11633646355145771,0.03514163092997824,0.12875816001455054,0.1301950119361181,0.5155333444517887,0.7237713528348692,0.030032675452736267,0.19995037573443109,1.0000000001065261,0.7527604005892484,0.349887667924221,0.9916246421423651,0.4071102515767327,0.40499892238790863,0.07298671893725373,0.5548360958884486,0.2880281084303007,0.3868183807113119,0.0888775640903588,0.65415990687119,0.9088600281161785,0.8405747227467696,0.8145516648254669,0.9999999770856943,0.057159985550757596,0.3085089156291859,0.5300155960188698,0.375048643433607,0.68612510394943,0.4271093829182133,0.0772100222549571,0.11394403200711123
78,10,150000,0.9432354517002745,0.5127003325577222,0.44537068098428256,0.10650090559388187,0.7653200536722643,0.5134906421922161,0.999997655148453,0.04123323203152039,0.764241001505939,0.6837806675894506,0.9208800894014776,0.9678834708262626,0.8530733477973618,0.03974846071794905,0.1506836574926157,0.27252300661851736,0.6177803919104518,0.2674504309319784,0.8217454209588679,0.34913558170504283,0.7312522739506053,0.9999840955095967,0.5510048288080844,0.09626679734014376,0.4871605979939415,0.6180376651673777,0.62835251481936,0.06489456954082229,0.03604775225094621,0.32265420696965785,0.2879716616275856,0.5320082023990176,0.40349505163495814,0.5869390110500531,0.042009167621693135,0.5408509437866795,1.0000000258388284,0.7739299808556642,0.22268628497739096,0.4952721448179347,0.8220593334707507,0.9011453317953394,0.4198011997022866,0.0002499272580802949,0.001697070502588457,0.5016645479627916,0.8581205041415507,0.9102018388015757,0.9388702222371201,0.6946059671320302,0.5464091540618485,0.9999999751643994,0.01179650753963332,0.060967962948113685,0.16044266246883093,0.16174391963653226,0.28127471977185164,0.3119888412555174,0.0479382409316555,0.012507925772489104
77,10,150000,0.8422581586583261,0.8693041378044941,0.15128795382382454,0.044991501529459556,0.6602646600950507,0.25809484608398103,1.0000062393911178,0.01397126095178937,0.11548214418849523,0.898880860159348,0.6620502549873699,0.7078983219388099,0.2710981039278879,0.08058787424819407,0.18324794067099093,0.995629828128502,0.3624492579310851,0.029534011168073627,0.8029173271118893,0.6480229970909793,0.4868688883340233,1.0000002020444094,0.32669237001191526,0.9317570777849388,0.8358890559690493,0.5174887119278568,0.518125066844024,0.437895104336274,0.08601701739053903,0.09067833641257106,0.049472340229641754,0.7381886506435424,0.40930943239111495,0.46631356971537447,0.037231341982677975,0.5976687522271228,0.9999978210935465,0.5952327473938538,0.8163974214410805,0.7616221033146194,0.10099774172396998,0.09960897020683594,0.05600086355786882,0.1484867760782942,0.04447905225651971,0.7548871203205905,0.6301960524810153,0.15392159701395658,0.38044534215707965,0.2958982093098329,0.926580563537012,0.9999998970572581,0.6297691633075879,0.5437066757347417,0.3000156271518379,0.6329322635320882,0.6314604642101268,0.31358813341790714,0.03078660018622042,0.20362782709360572
79,10,150000,0.09589747955346362,0.06806086025090885,0.9612460649769521,0.8405847500943202,0.13001121640691313,0.3790797199078274,0.9999997599841283,0.9557139779445707,0.08659268503032191,0.9908803311237542,0.18116297619101235,0.3364102102396868,0.09196893182238686,0.12224723867116014,0.14446021526990183,0.6665592050648156,0.6792728815972808,0.9884817718865896,0.2669208722468169,0.6659016430372908,0.8933762814326841,0.9998272640207871,0.7571311767952733,0.22668243153508594,0.4437906992757409,0.37353944885063073,0.732557524656535,0.7911210491466654,0.07971763312643136,2.024127071258478e-05,0.9272644735252321,0.017949592222908293,0.8522618282747986,0.46339848706879383,0.2970875530372666,0.19127242634359554,0.9999962002424816,0.01955486266604125,0.8315729756193391,0.739629661653706,0.5660271490819286,0.8265948193770828,0.6472188585673546,0.20439798326954597,0.15126637431740508,4.798650453446369e-121,0.0,0.0,0.7421034319255706,0.7515408087082205,5.96001896600947e-21,0.9999987024831679,0.25734190205842317,1.6040226852448493e-59,0.9619561154570594,0.0,1.0656816378256388e-302,0.0,0.2341399540780541,0.09432140533093525
80,10,150000,0.4832500496673696,0.39528812569276595,0.046938284710884015,0.7573336972560576,0.5262824870181824,0.7061970013354244,1.000000357843037,0.021180360301167,0.7642810149282265,0.6695676671862117,0.5004212497025885,0.4999661623121871,0.24312748524390848,0.027267581748952895,0.022002783501919435,0.6298088939259489,0.1148749939029518,0.13815021293797147,0.6887366426972457,0.201816883795204,0.9732692370089963,1.000003383683164,0.27344533243774505,0.9427082459483181,0.8546598642558323,0.9054375640751801,0.9051725951187218,0.20603725350761803,0.003976236190347375,0.05878172135535897,1.0,0.5234811576586613,0.5121836507275188,0.003989729243275402,0.006373719865289407,0.2029059734693165,1.0000019595051783,0.75648470444137,0.3487568165927438,0.13417362785104045,0.5163664114927702,0.5457771400124849,0.1396753609371746,0.07251182196524737,0.156440661538514,0.6546535901641566,0.9255877467121068,0.47632725768706385,0.04442452870634425,0.9451057435433988,0.6093498186925731,1.0000014303258056,0.8921227075982422,0.8950174404941822,0.5993207674991328,0.7594639947353755,0.8996863466736609,0.5116756357344705,0.036325555031378715,0.007969880117556304
81,10,150000,0.06053692380536857,0.39087565221976883,0.7796500426033952,0.6284846806194534,0.023686000140976462,0.775781544938573,0.999999996653945,0.38323653379662603,0.36046788097364046,0.33154083867050865,0.7813217513650672,0.7824152211633592,0.06030695661470564,0.07005993959995212,0.24318080083046334,0.354627316660007,0.9357214205527419,0.4382459079470593,0.9453763185292916,0.7545248939601089,0.9866327427053725,0.9999919814569771,0.11799230374138776,0.5654353353148804,0.09966102306905278,0.6627393133754211,0.8244272992658455,0.2616664588484008,0.18703186032360478,0.11486453099443816,0.8379760065066193,0.9573494220130317,0.8983359268436344,0.3189425832336232,0.5079702122043724,0.26521424263640847,0.9999999914129217,0.16695626715268438,0.6476541886613751,0.4942062593485838,0.6857279636850279,0.9095406164018768,0.7034303750037354,0.3264052479830318,0.12828368660375056,0.0,0.0,0.0,0.7841837628004044,0.11238351330394633,2.4030715880364766e-86,0.9792518324126136,0.3583468132757655,0.0,0.561702602716436,0.0,0.0,0.0,0.06310332451390427,0.34934658174875477
82,10,150000,0.2493033576940762,0.9428699231264813,0.35811474366062745,0.6011869733488703,0.7146922032548463,0.2761449949034186,1.0000000130239826,0.6199987145061974,0.896192575718165,0.671342030843888,0.6783469534260768,0.6784865866246665,0.28873190306228036,0.09358601030745264,0.054947663787087264,0.2346136632952902,0.9413643545545117,0.6621918679337127,0.13933831490269796,0.9902080313207287,0.4021948223394851,0.9999999914791586,0.3197925627090154,0.16690698146980198,0.8906266803759024,0.8369930624082748,0.9070004255665176,0.41388671359653895,0.10171786528980639,0.2666057075135886,0.6572918383161654,0.8201092626428164,0.5493971368455959,0.8149024529966244,0.6263108128136279,0.2688242136396354,0.9999638598566548,0.20207048134426078,0.6443036402403108,0.5969608536587376,0.7005271377510334,0.9279164039396401,0.38705859910163354,0.2377193502403821,0.1117079417848128,0.024261327296079122,0.39297368512151704,0.02006333491459162,0.25700762256322457,0.09136744444038064,0.24766611025516327,0.9999999996056141,0.23067545618625107,0.6391481125195015,0.48343215389374317,0.08844125786309369,0.08831853573961157,0.01671456048865516,0.23063701214608734,0.17434406402158353
83,10,150000,0.15336954938903746,0.07556142583429692,0.1264843689425087,0.046275347170502745,0.3164892239092474,0.29891744211780236,1.0000082497656029,0.840360522353562,0.6932031556316456,0.3782530232779839,0.2340432658628158,0.23408113795262198,0.15252504090182928,0.01504688385249741,0.00015837059519786405,0.14362636337999746,0.26777911491454004,0.009785940856736047,0.39024600164851864,0.19170394191563375,0.18287483534642002,1.0000019180172708,0.2827989079723512,0.8749463296818472,0.2925910420261398,0.08748780828275526,0.08832298339961943,0.10816936630439877,0.01504688385249741,0.00015837059519786405,0.8637364916135579,0.4543264509495652,0.019727047074390925,0.9358405190148383,0.4143337102175567,0.08440533968598052,0.9999999550085601,0.5941878586233642,0.8190422033883524,0.8696513015183119,0.15431701568363673,0.1541393161639018,0.7717951937141407,0.2598034334550159,0.031889799857561275,0.6324051232592025,0.9296146295771192,0.13574102685973843,0.20287957643261612,0.702097073888968,0.8015726314717444,0.9999999765596225,0.71160023513025,0.8459992996992836,0.4139519983990813,0.1841345912261444,0.25399437540462094,0.7894511441565122,0.20998642635122103,0.017819267806478044
84,10,150000,0.1049621533559143,0.8348795315862129,0.9902608650601126,0.35161449548681084,0.35801939814990114,0.24087965092864727,0.9999999980737618,0.08918996200908429,0.48437067541268686,0.6238615954807964,0.035905359597378984,0.03616297378554936,0.14165809222685843,0.34891441078898133,0.42272946654972743,0.008936801183911996,0.6593540087860117,0.4534826684950024,0.19456080083501526,0.3124503435737936,0.4458725526799854,0.9999957160462584,0.16874593408453806,0.013048438618806588,0.00534569223134446,0.00018161730103078807,0.00018712317519324,0.010141210899320185,0.05875822294400686,0.33961730177133764,0.7109164139684272,0.8128982146291576,0.13823996680541917,0.22245678758723073,0.5035451065811992,0.2761449949034186,0.9999996160155558,0.5714891905818514,0.9547617404134529,0.6204984461551746,0.5997633421236523,0.6000586211176265,0.40997620573631055,0.2163312676629572,0.0012036815890305106,0.4809743210275875,0.08567597337314281,0.7153389851806461,0.8352010834185175,0.1591002143648283,0.10592662322154645,0.9999999993992846,0.9011185086468201,0.5572157056658017,0.19260459499429938,0.3482377576084485,0.34803600490243364,0.2453318660499555,0.33611056045416693,0.2035759286845017
85,10,150000,0.4165305250211808,0.5124931650207143,0.15941399331891193,0.033527116100174774,0.049538263139381374,0.13158676028118632,0.9999998705139411,0.12927473719278448,0.43569769294806937,0.2238039842297346,0.25146043921873323,0.3698540352567629,0.5064286116111087,0.19443021349843423,0.049740881708145834,0.4186281002813135,0.9572731880812889,0.05280453477410385,0.1660511527873479,0.14187054878263522,0.3790797199078274,1.0000161142166837,0.47760498637955023,0.5461163730420869,0.060082127405112824,0.3507471271739071,0.35184492181083354,0.5485198616485869,0.03249845887357386,0.2200956740958182,0.7701958714564099,0.9446931770620902,0.7438721701039616,0.761740214393485,0.17770677134727897,0.4974272594120439,0.9999966622420112,0.8175068217510892,0.04036317124848954,0.5984918844140679,0.39917447144236495,0.7815428552713509,0.5177123292423849,0.13519813772166445,0.015043174968914426,0.4696837081151499,0.9673256033837894,0.4100037035559375,0.9090937246969898,0.7387872474746606,0.8669439468770603,0.99999999887701,0.43936216505773246,0.2589228978299597,0.08171493006521043,0.175296194947698,0.41006291750621576,0.5795031819030605,0.18067406978543665,0.04056846693713001
88,10,150000,0.5275785602867944,0.7303279465447639,0.1309788021808702,0.30613617529211107,0.08639870904088585,0.6093498186925731,1.0000000574281687,0.10502871915613846,0.2921837753346813,0.9448055564899114,0.1367666464926417,0.26084986398215043,0.7017158370085905,0.20998634457079915,0.21231716077296503,0.7827884655019811,0.8970008027081194,0.6129971230963563,0.26049934799047936,0.8663872701058123,0.211963445176525,0.9999999947365125,0.5585623878812109,0.043063792679069346,0.9327905040541747,0.025994216455928996,0.0709562160711935,0.4821420063965416,0.2564589339145734,0.07977882778456435,0.2346136632952902,0.6884138281110166,0.5416401444525614,0.838057477915034,0.5547687888437318,0.775781544938573,0.9999355071350468,0.07865839771714073,0.5026999377192596,0.10596285759354641,0.5981369710395114,0.597739857895654,0.11639500492636845,0.0020887749584075155,0.028536964064334078,0.7813864074823151,0.9198072514547195,0.649440605401143,0.4217539563364066,0.8668329027412076,0.13593001499851842,1.0000000059944472,0.5118437570239139,0.5451267365139639,0.19891603356494655,0.8118453461769982,0.8116495288770952,0.6922928444081071,0.09468054402567241,0.1339842564933149
86,10,150000,0.11981940443630468,0.37224203254270555,0.2529141287515405,0.9355612972064965,0.8533042406311353,0.33958431620906127,1.000000597407243,0.8068704350013328,0.2887489043644924,0.4962767543615681,0.45858892765387016,0.45900541367003006,0.08672873928046276,0.023243535840638187,0.013295642491951778,0.4040758806823487,0.13885276335689617,0.8503381190045877,0.9409157024028539,0.28511471723036497,0.3481248090061335,1.0000001232206277,0.628804818887286,0.9226371754854211,0.6364400336729831,0.7820308571664173,0.9007224615350956,0.15343516190817463,0.07448512599644977,0.03994006606355738,0.494715878854036,0.7035559232768154,0.6835921671893793,0.5006104319537943,0.15247868825272268,0.3656113890409295,1.0000006661664604,0.2160076285950754,0.6049242587020187,0.0233828587337242,0.7468623887283056,0.7469958894186114,0.6760583874952666,0.3235239363638003,0.4199427406630305,0.07241026773225823,0.07790751635883399,0.09685230824162216,0.9872518657508478,0.04946004021341421,0.6389864534146454,0.9999995877325208,0.1426860037845227,0.6377024339164038,0.7421113783775095,0.24616502252823877,0.24747749135719058,0.06775747134640842,0.3564585891711116,0.13361440253771617
92,10,150000,0.8408302496157976,0.28665719723187605,0.9752101803162259,0.4093725133542128,0.1771024920856239,0.03477027501134766,0.9999991804518031,0.45796445054579893,0.3034783457599771,0.02320925210778295,0.9449780780824302,0.9867901069007812,0.23876515297202516,0.1569467005091043,0.25199605063840547,0.9142187801254874,0.8360862263879741,0.7883955586266355,0.5514874092689371,0.052123124965863694,0.4764327965509424,1.000004516863181,0.20971131293936043,0.3873825069509669,0.5563176924551948,0.6287623154712652,0.927519688277752,0.5299121698021947,0.04671755353558696,0.3034836640248423,0.13869275983982066,0.32419070753191653,0.25604481887629527,0.56643675878042,0.3090684621001342,0.12119926053452812,0.9999999990587645,0.14000077662438834,0.4873167315674536,0.7295897648707265,0.21029249071511757,0.3043126720010299,0.1643838189877762,0.5254947618815897,0.5217732170972944,0.0,0.0,0.0,0.12334119467703457,3.672861117696417e-38,0.0,0.048530472544976035,0.1465081089411896,0.0,0.0,0.0,0.0,0.0,0.04223186992204363,0.0307450347589933
87,10,150000,0.6785494089072132,0.3768143514476073,0.3869043493918999,0.7978437611031961,0.8480983409484997,0.6211313184435968,0.9999999017493405,0.12810867073339027,0.3097863807311988,0.3005993577527793,0.15652666103568127,0.2833124905374641,0.39776435211384276,0.32899466666689064,0.1980345773713611,0.2310390249248787,0.13703202935218334,0.6550259569241954,0.8213484154465395,0.8677167886312342,0.5746174176221169,1.0000000074907143,0.4533789205891513,0.016698117582829422,0.6022512291027049,0.15810173038083092,0.25896769152214166,0.07463771158115762,0.08079792515814763,0.09053753427452305,0.6678873207854708,0.842017233371829,0.7192187165725696,0.4028276108197463,0.3979765580217086,0.3481248090061335,1.0000028428427012,0.7333396984925854,0.8341360552188672,0.7356987569002639,0.6151683927593536,0.6149589216422582,0.6914369239982068,0.09197069218122708,0.041757163972724665,0.11014892418594724,0.9066227487502329,0.08771499834995244,0.22471744009537709,0.5662445046278879,0.9332386792003442,1.0000000041090253,0.003949832035079336,0.9166676645576542,0.3575585801483423,0.5496088565257913,0.5494384026368702,0.10303261281544174,0.01521245700676555,0.2040238704744367
89,10,150000,0.22470253915501293,0.11145461367214758,0.520755129873355,0.8062498715879121,0.1331059316594291,0.9933161368407719,0.9999999059780847,0.9977025187074915,0.288597471594641,0.5720701454482219,0.2007496414985075,0.3106017771191621,0.17125156455225898,0.060942297528250325,0.11294960191644154,0.5738922291478945,0.354509684607235,0.9318470198547093,0.40091433967568774,0.7334260486293631,0.3107610278257429,0.9999994797703984,0.5238152777433641,0.3684082989992675,0.23885918693107155,0.07075231622402502,0.24287772184847048,0.4989902567211437,0.417875284876169,0.22241447352940125,0.0009954392947118516,0.16070442002818033,0.5796007644683139,0.2088583083384971,0.6469767743148943,0.7629762101111892,1.0000000418772437,0.3383780264674806,0.5570814159915439,0.31988421701577335,0.055760395007745676,0.05582104778986169,0.0007943940133607885,0.22610472671699336,0.09734452414696515,0.4685627603271364,0.9944229684960415,0.9806817166529509,0.5820719661918616,0.6850916265644797,0.5918666327333719,0.999994488621533,0.623013871400215,0.35126565582901137,0.2882102474338979,0.7572684133065695,0.8153088942471846,0.3609054721637932,0.004362707853356375,0.034819128665586896
99,10,150000,0.0401566561650204,0.5958528299461897,0.13766938104383974,0.5635095695212847,0.35998712892944107,0.21816189909211392,0.9999943878767774,0.8104506495695474,0.7734670567295943,0.22245401710043924,0.10851388805285532,0.10779843090729169,0.030268577091320026,0.02973251975004068,0.26520539259150777,0.20188710495955953,0.15301781110541418,0.02983328450311194,0.21025052771550165,0.7168895671670412,0.7249602962673565,0.9999961968699472,0.5845278634656529,0.7420833073486099,0.1502359997678982,0.0033308726066422073,0.0032908805342606504,0.08192329340977378,0.000619104941159801,0.09471773621506496,0.99271644495668,0.45842920132954645,0.8180579288586378,0.809289068943774,0.25938064248188414,0.840659574807994,1.0000000452538302,0.05421288764198834,0.8724809937276172,0.7354007199367261,0.895300018070033,0.9763506883949145,0.8085062531845759,0.14722847482293486,0.05723309705418611,0.0,0.0,0.0,0.18786704804723592,2.6154557451069654e-16,0.0,0.9984229211409336,0.25912862480886695,0.0,2.0743128717851622e-75,0.0,0.0,0.0,0.15268154867500072,0.028241060153766213
